"Renewable energy consumption (% of total final energy consumption)"
"89","Saint Lucia","2.1",""
"94","Saint Vincent and the Grenadines","5.8",""
"111","Samoa","34.3",""
"137","Sao Tome and Principe","41.1",""
"36","Saudi Arabia","0",""
"166","Senegal","42.7",""
"63","Serbia","21.2",""
"62","Seychelles","1.4",""
"181","Sierra Leone","77.7",""
"9","Singapore","0.7",""
"36","Slovakia","13.4",""
"24","Slovenia","20.9",""
"153","Solomon Islands","63.3",""
"..","Somalia","94.3",""
"113","South Africa","17.1",""
"186","South Sudan","39.1",""
"25","Spain","16.3",""
"71","Sri Lanka","52.9",""
"168","Sudan","61.6",""
"98","Suriname","24.9",""
"8","Sweden","53.2",""
"2","Switzerland","25.3",""
"154","Syrian Arab Republic","0.5",""
"125","Tajikistan","44.7",""
"159","Tanzania (United Republic of)","85.7",""
"77","Thailand","22.9",""
"131","Timor-Leste","18.2",""
"167","Togo","71.3",""
"105","Tonga","1.9",""
"63","Trinidad and Tobago","0.3",""
"91","Tunisia","12.6",""
"59","Turkey","13.4",""
"108","Turkmenistan","0",""
"..","Tuvalu","0",""
"159","Uganda","89.1",""
"88","Ukraine","4.1",""
"35","United Arab Emirates","0.1",""
"15","United Kingdom","8.7",""
"15","United States","8.7",""
"57","Uruguay","58",""
"108","Uzbekistan","3",""
"141","Vanuatu","36.1",""
"96","Venezuela (Bolivarian Republic of)","12.8",""
"118","Viet Nam","35",""
"177","Yemen","2.3",""
"143","Zambia","88",""
"150","Zimbabwe","81.8",""
"","Human Development","..",""
" ","Very high human development","10.5",""
" ","High human development","15.8",""
" ","Medium human development","39.8",""
" ","Low human development","81.0",""
" ","Developing Countries","23.5",""
"","Regions","..",""
" ","Arab States","4.0",""
" ","East Asia and the Pacific","15.8",""
" ","Europe and Central Asia","9.1",""
" ","Latin America and the Caribbean","27.7",""
" ","South Asia","31.1",""
" ","Sub-Saharan Africa","70.2",""
" ","Least Developed Countries","73.2",""
" ","Small Island Developing States","17.8",""
" ","Organization for Economic Co-operation and Development","12.0",""
" ","World","18.2",""
""
