"Renewable energy consumption (% of total final energy consumption)"
"89","Saint Lucia","2.2",""
"94","Saint Vincent and the Grenadines","6",""
"111","Samoa","42.3",""
"137","Sao Tome and Principe","41.4",""
"36","Saudi Arabia","0",""
"166","Senegal","43.6",""
"63","Serbia","20.2",""
"62","Seychelles","1.3",""
"181","Sierra Leone","75.2",""
"9","Singapore","0.6",""
"36","Slovakia","10.7",""
"24","Slovenia","22",""
"153","Solomon Islands","63.4",""
"..","Somalia","94.2",""
"113","South Africa","16.1",""
"186","South Sudan","29.7",""
"25","Spain","16.9",""
"71","Sri Lanka","59.9",""
"168","Sudan","61.3",""
"98","Suriname","26",""
"8","Sweden","48.8",""
"2","Switzerland","23",""
"154","Syrian Arab Republic","2.9",""
"125","Tajikistan","57.9",""
"159","Tanzania (United Republic of)","86.6",""
"77","Thailand","22.9",""
"131","Timor-Leste","21.5",""
"167","Togo","72.4",""
"105","Tonga","1.6",""
"63","Trinidad and Tobago","0.3",""
"91","Tunisia","13.2",""
"59","Turkey","13.8",""
"108","Turkmenistan","0",""
"..","Tuvalu","0",""
"159","Uganda","90.8",""
"88","Ukraine","3.5",""
"35","United Arab Emirates","0.1",""
"15","United Kingdom","6",""
"15","United States","8.7",""
"57","Uruguay","50.7",""
"108","Uzbekistan","2.9",""
"141","Vanuatu","42.6",""
"96","Venezuela (Bolivarian Republic of)","14.4",""
"118","Viet Nam","37.4",""
"177","Yemen","0.9",""
"143","Zambia","88.5",""
"150","Zimbabwe","79.6",""
"","Human Development","..",""
" ","Very high human development","10.2",""
" ","High human development","15.4",""
" ","Medium human development","41.4",""
" ","Low human development","80.3",""
" ","Developing Countries","23.4",""
"","Regions","..",""
" ","Arab States","4.1",""
" ","East Asia and the Pacific","15.5",""
" ","Europe and Central Asia","8.1",""
" ","Latin America and the Caribbean","27.4",""
" ","South Asia","32.4",""
" ","Sub-Saharan Africa","70.1",""
" ","Least Developed Countries","74.2",""
" ","Small Island Developing States","17.7",""
" ","Organization for Economic Co-operation and Development","11.6",""
" ","World","17.8",""
""
