"Renewable energy consumption (% of total final energy consumption)"
"111","Indonesia","45.6",""
"65","Iran (Islamic Republic of)","0.4",""
"120","Iraq","0.4",""
"3","Ireland","2",""
"22","Israel","6",""
"29","Italy","5.1",""
"96","Jamaica","11.9",""
"19","Japan","3.9",""
"102","Jordan","2.1",""
"50","Kazakhstan","2.5",""
"147","Kenya","79",""
"132","Kiribati","4.8",""
"..","Korea (Democratic People's Rep. of)","8.7",""
"22","Korea (Republic of)","0.7",""
"57","Kuwait","0",""
"122","Kyrgyzstan","35.2",""
"140","Lao People's Democratic Republic","85.5",""
"39","Latvia","35.8",""
"93","Lebanon","4.9",""
"164","Lesotho","56.7",""
"176","Liberia","90.8",""
"110","Libya","2",""
"34","Lithuania","17.2",""
"21","Luxembourg","6.9",""
"162","Madagascar","78.4",""
"172","Malawi","82.5",""
"61","Malaysia","6.7",""
"104","Maldives","2.1",""
"184","Mali","85.4",""
"28","Malta","0",""
"117","Marshall Islands","19.6",""
"161","Mauritania","44.4",""
"66","Mauritius","20.4",""
"76","Mexico","12.2",""
"135","Micronesia (Federated States of)","1.2",""
"107","Moldova (Republic of)","5.7",""
"92","Mongolia","5.7",""
"121","Morocco","15.3",""
"180","Mozambique","93.6",""
"145","Myanmar","80.2",""
"130","Namibia","33.5",""
"..","Nauru","0",""
"147","Nepal","88.3",""
"10","Netherlands","1.8",""
"14","New Zealand","29",""
"126","Nicaragua","58.4",""
"189","Niger","87.7",""
"158","Nigeria","86.2",""
"82","North Macedonia","19.4",""
"1","Norway","60.2",""
"47","Oman","0",""
"152","Pakistan","51",""
"55","Palau","0",""
"119","Palestine, State of","17.5",""
"67","Panama","34.4",""
"155","Papua New Guinea","66.4",""
"98","Paraguay","70.4",""
"82","Peru","32.2",""
"106","Philippines","34.8",""
"32","Poland","6.9",""
"40","Portugal","20.1",""
"41","Qatar","0",""
"52","Romania","16.4",""
"49","Russian Federation","3.5",""
"157","Rwanda","86.7",""
"73","Saint Kitts and Nevis","26.6",""
"89","Saint Lucia","2.6",""
"94","Saint Vincent and the Grenadines","8.5",""
"111","Samoa","45.4",""
"137","Sao Tome and Principe","54.7",""
"36","Saudi Arabia","0",""
"166","Senegal","47.5",""
"63","Serbia","23.6",""
"62","Seychelles","0.6",""
"181","Sierra Leone","89.3",""
"9","Singapore","0.3",""
"36","Slovakia","3.7",""
"24","Slovenia","15.9",""
"153","Solomon Islands","66.9",""
"..","Somalia","93.3",""
"113","South Africa","18.5",""
"25","Spain","7.9",""
"71","Sri Lanka","64.2",""
"168","Sudan","80.4",""
"98","Suriname","26.5",""
"8","Sweden","40",""
"2","Switzerland","18.6",""
"154","Syrian Arab Republic","2",""
"125","Tajikistan","62.4",""
"159","Tanzania (United Republic of)","93.7",""
"77","Thailand","22",""
"167","Togo","77.1",""
"105","Tonga","2.5",""
"63","Trinidad and Tobago","0.8",""
"91","Tunisia","14.2",""
"59","Turkey","17.3",""
"108","Turkmenistan","0.1",""
"..","Tuvalu","0",""
"159","Uganda","93.9",""
"88","Ukraine","1.3",""
"35","United Arab Emirates","0.1",""
"15","United Kingdom","1",""
"15","United States","5.4",""
"57","Uruguay","38.8",""
"108","Uzbekistan","1.2",""
"141","Vanuatu","48.7",""
"96","Venezuela (Bolivarian Republic of)","14.7",""
"118","Viet Nam","58",""
"177","Yemen","1.2",""
"143","Zambia","90",""
"150","Zimbabwe","69.3",""
"18","Liechtenstein","..",""
"52","Montenegro","..",""
"186","South Sudan","..",""
"131","Timor-Leste","..",""
"","Human Development","..",""
" ","Very high human development","7.1",""
" ","High human development","25.6",""
" ","Medium human development","53.3",""
" ","Low human development","82.4",""
" ","Developing Countries","33.3",""
"","Regions","..",""
" ","Arab States","6.5",""
" ","East Asia and the Pacific","31.7",""
" ","Europe and Central Asia","7.8",""
" ","Latin America and the Caribbean","28.5",""
" ","South Asia","42.8",""
" ","Sub-Saharan Africa","72.5",""
" ","Least Developed Countries","83.9",""
" ","Small Island Developing States","25.4",""
" ","Organization for Economic Co-operation and Development","7.8",""
" ","World","18.0",""
""
