"Renewable energy consumption (% of total final energy consumption)"
"111","Indonesia","38.2",""
"65","Iran (Islamic Republic of)","0.9",""
"120","Iraq","1.1",""
"3","Ireland","6.7",""
"22","Israel","9",""
"29","Italy","11.9",""
"96","Jamaica","13.9",""
"19","Japan","4.7",""
"102","Jordan","3",""
"50","Kazakhstan","1.4",""
"147","Kenya","77.1",""
"132","Kiribati","3.6",""
"..","Korea (Democratic People's Rep. of)","18.1",""
"22","Korea (Republic of)","1.3",""
"57","Kuwait","0",""
"122","Kyrgyzstan","26",""
"140","Lao People's Democratic Republic","66.3",""
"39","Latvia","35.5",""
"93","Lebanon","5.2",""
"164","Lesotho","53.1",""
"176","Liberia","87.4",""
"110","Libya","2.2",""
"18","Liechtenstein","61.4",""
"34","Lithuania","22.7",""
"21","Luxembourg","3.7",""
"162","Madagascar","78.8",""
"172","Malawi","79.7",""
"61","Malaysia","4.1",""
"104","Maldives","1.1",""
"184","Mali","66.6",""
"28","Malta","2",""
"117","Marshall Islands","12.1",""
"161","Mauritania","33.3",""
"66","Mauritius","12.1",""
"76","Mexico","9.1",""
"135","Micronesia (Federated States of)","1.4",""
"107","Moldova (Republic of)","9.9",""
"92","Mongolia","3.9",""
"52","Montenegro","42.8",""
"121","Morocco","12.4",""
"180","Mozambique","90.5",""
"145","Myanmar","83.9",""
"130","Namibia","27.9",""
"..","Nauru","0.1",""
"147","Nepal","86.9",""
"10","Netherlands","4.7",""
"14","New Zealand","32.1",""
"126","Nicaragua","51.7",""
"189","Niger","77.3",""
"158","Nigeria","86.2",""
"82","North Macedonia","18.6",""
"1","Norway","56.5",""
"47","Oman","0",""
"152","Pakistan","46.1",""
"55","Palau","0",""
"119","Palestine, State of","15.4",""
"67","Panama","19.1",""
"155","Papua New Guinea","54.7",""
"98","Paraguay","63.1",""
"82","Peru","29.5",""
"106","Philippines","29.4",""
"32","Poland","10.4",""
"40","Portugal","27.2",""
"41","Qatar","0",""
"52","Romania","21.1",""
"49","Russian Federation","3.2",""
"157","Rwanda","89.6",""
"73","Saint Kitts and Nevis","0.9",""
"89","Saint Lucia","2.2",""
"94","Saint Vincent and the Grenadines","6.5",""
"111","Samoa","39.8",""
"137","Sao Tome and Principe","43.1",""
"36","Saudi Arabia","0",""
"166","Senegal","48.7",""
"63","Serbia","17.6",""
"62","Seychelles","1",""
"181","Sierra Leone","80.3",""
"9","Singapore","0.5",""
"36","Slovakia","10.4",""
"24","Slovenia","18.6",""
"153","Solomon Islands","63.7",""
"..","Somalia","93.7",""
"113","South Africa","17",""
"25","Spain","14.7",""
"71","Sri Lanka","59.2",""
"168","Sudan","64",""
"98","Suriname","25.4",""
"8","Sweden","46.5",""
"2","Switzerland","21.6",""
"154","Syrian Arab Republic","1.9",""
"125","Tajikistan","60",""
"159","Tanzania (United Republic of)","88.5",""
"77","Thailand","22.8",""
"131","Timor-Leste","32.7",""
"167","Togo","69.2",""
"105","Tonga","1.1",""
"63","Trinidad and Tobago","0.4",""
"91","Tunisia","13.3",""
"59","Turkey","12.8",""
"108","Turkmenistan","0.1",""
"..","Tuvalu","0",""
"159","Uganda","91.1",""
"88","Ukraine","2.7",""
"35","United Arab Emirates","0.1",""
"15","United Kingdom","4.4",""
"15","United States","8.2",""
"57","Uruguay","48.8",""
"108","Uzbekistan","2.2",""
"141","Vanuatu","36.6",""
"96","Venezuela (Bolivarian Republic of)","13.5",""
"118","Viet Nam","36.5",""
"177","Yemen","1.1",""
"143","Zambia","90.9",""
"150","Zimbabwe","79.6",""
"186","South Sudan","..",""
"","Human Development","..",""
" ","Very high human development","9.4",""
" ","High human development","15.5",""
" ","Medium human development","42.2",""
" ","Low human development","79.5",""
" ","Developing Countries","23.6",""
"","Regions","..",""
" ","Arab States","4.6",""
" ","East Asia and the Pacific","15.4",""
" ","Europe and Central Asia","7.2",""
" ","Latin America and the Caribbean","28.3",""
" ","South Asia","32.9",""
" ","Sub-Saharan Africa","71.2",""
" ","Least Developed Countries","75.9",""
" ","Small Island Developing States","18.2",""
" ","Organization for Economic Co-operation and Development","10.6",""
" ","World","17.3",""
""
